age,value,current_asset,current_quantity,current_mortgage_rate,current_origination_ltv,fico_score,current_ltv,wage,consumption,future_asset,future_quantity,new_mortgage_rate,new_origination_ltv,status,average_bequest,
30.0,2.2190558008279493,0.5,0.625,0.030742948583146572,0.5,0.75,0.5,1.0,0.8711194528829164,0.0,0.0,NaN,NaN,5.0,12.804607191447857,
30.0,2.3135914661922463,0.5,0.875,0.038280135056816836,0.5,0.25,0.5,1.0,0.523999783885583,0.0,0.0,NaN,NaN,5.0,17.88411675488827,
30.0,2.4216419022933593,0.5,0.875,0.030742948583146572,0.5,0.75,0.5,1.0,0.6135672340360828,0.0,0.0,NaN,NaN,5.0,17.926450068027002,
30.0,1.1005916141516447,0.25,0.25,0.038280135056816836,0.5,0.25,0.5,1.0,0.9743570811101666,0.0,0.0,NaN,NaN,5.0,5.10974764425379,
30.0,1.1202868937448116,0.25,0.25,0.030742948583146572,0.5,0.75,0.5,1.0,0.9999477811531665,0.0,0.0,NaN,NaN,5.0,5.121842876579143,
30.0,1.9456624196129528,0.25,0.75,0.038280135056816836,0.5,0.25,0.5,1.0,0.4080712433304997,0.0,0.0,NaN,NaN,5.0,15.329242932761371,
30.0,2.0634851294777823,0.25,0.75,0.030742948583146572,0.5,0.75,0.5,1.0,0.48484334345949953,0.0,0.0,NaN,NaN,5.0,15.365528629737426,
30.0,1.3848873321271409,0.75,0.25,0.038280135056816836,0.5,0.25,0.5,1.0,1.4893570811101666,0.0,0.0,NaN,NaN,5.0,5.10974764425379,
30.0,1.3986271315083763,0.75,0.25,0.030742948583146572,0.5,0.75,0.5,1.0,1.5149477811531664,0.0,0.0,NaN,NaN,5.0,5.121842876579143,
30.0,2.492559730466072,0.75,0.75,0.038280135056816836,0.5,0.25,0.5,1.0,0.9230712433304996,0.0,0.0,NaN,NaN,5.0,15.329242932761371,
30.0,2.5484128884499246,0.75,0.75,0.030742948583146572,0.5,0.75,0.5,1.0,0.9998433434594994,0.0,0.0,NaN,NaN,5.0,15.365528629737426,
30.0,2.1516437054134325,0.5,0.5,0.029999999999999992,0.25,0.25,0.5,1.0,1.2599037033987375,0.0,0.0,NaN,NaN,5.0,9.991107097897345,
30.0,2.1516437054134325,0.5,0.5,0.03,0.25,0.75,0.5,1.0,1.2599037033987375,0.0,0.0,NaN,NaN,5.0,9.991107097897345,
30.0,2.1516437054134325,0.5,0.5,0.029999999999999992,0.25,0.125,0.5,1.0,1.2599037033987375,0.0,0.0,NaN,NaN,5.0,9.991107097897345,
30.0,2.1516437054134325,0.5,0.5,0.03,0.25,0.375,0.5,1.0,1.2599037033987375,0.0,0.0,NaN,NaN,5.0,9.991107097897345,
30.0,2.151643705413432,0.5,0.5,0.030000000000000006,0.25,0.625,0.5,1.0,1.2599037033987373,0.0,0.0,NaN,NaN,5.0,9.991107097897345,
30.0,2.1515227291790917,0.5,0.5,0.0300501109553747,0.25,0.875,0.5,1.0,1.2597384374122438,1.734723475976807E-18,0.0,NaN,NaN,5.0,9.990771254330092,
30.0,1.1720914956250943,0.5,0.5,0.07300356519870557,0.75,0.25,0.5,1.0,0.2695289051482357,0.0,0.0,NaN,NaN,5.0,10.551446244160791,
30.0,1.7928599066831161,0.5,0.5,0.03636108794956107,0.75,0.75,0.5,1.0,0.685463032156897,0.0,0.0,NaN,NaN,5.0,10.501936889643574,
30.0,0.42440462982115457,0.5,0.5,0.08745081335040313,0.75,0.125,0.5,1.0,0.08784391313934292,0.0,0.0,NaN,NaN,5.0,10.588658754652712,
30.0,1.5041524726132993,0.5,0.5,0.05837198052443052,0.75,0.375,0.5,1.0,0.44418164263156346,0.0,0.0,NaN,NaN,5.0,10.523109353420214,
30.0,1.7541103934061246,0.5,0.5,0.04007080714664129,0.75,0.625,0.5,1.0,0.6468025905188522,0.0,0.0,NaN,NaN,5.0,10.503500139310818,
30.0,1.8142266765407822,0.5,0.5,0.03418604962394472,0.75,0.875,0.5,1.0,0.7077258887175826,0.0,0.0,NaN,NaN,5.0,10.501424416339052,
30.0,2.2036062528862135,0.5,0.5,0.029999999999999992,0.125,0.25,0.5,1.0,1.3874518516993688,1.734723475976807E-18,0.0,NaN,NaN,5.0,9.863558949596712,
30.0,2.2036062528862135,0.5,0.5,0.03,0.125,0.75,0.5,1.0,1.3874518516993688,1.734723475976807E-18,0.0,NaN,NaN,5.0,9.863558949596712,
30.0,2.081857772615428,0.5,0.5,0.03310505064630631,0.375,0.25,0.5,1.0,1.1168387632704349,0.0,0.0,NaN,NaN,5.0,10.103121531562588,
30.0,2.0916604930063323,0.5,0.5,0.030278605718679966,0.375,0.75,0.5,1.0,1.130976237931018,0.0,0.0,NaN,NaN,5.0,10.117248506178267,
30.0,1.818535787022592,0.5,0.5,0.047214435401191315,0.625,0.25,0.5,1.0,0.7274928307963114,0.0,0.0,NaN,NaN,5.0,10.351373616487859,
30.0,1.9331001694849252,0.5,0.5,0.03197923928015104,0.625,0.75,0.5,1.0,0.860835437353585,0.0,0.0,NaN,NaN,5.0,10.370382971140987,
30.0,-3.9986011947259277,0.5,0.5,0.10425740465967051,0.875,0.25,0.5,1.0,1.0E-4,1.0,0.0,NaN,NaN,5.0,11.946067847320169,
30.0,1.5599172218671817,0.5,0.5,0.04233487207824503,0.875,0.75,0.5,1.0,0.47408815710092966,0.0,0.0,NaN,NaN,5.0,10.653573923412704,
30.0,1.9984586084739488,0.25,0.5,0.029999999999999992,0.25,0.25,0.5,1.0,1.0024037033987374,0.0,0.0,NaN,NaN,5.0,9.991107097897345,
30.0,1.9984586084739488,0.25,0.5,0.03,0.25,0.75,0.5,1.0,1.0024037033987372,1.734723475976807E-18,0.0,NaN,NaN,5.0,9.991107097897345,
30.0,-4.028985757486801,0.25,0.5,0.07300356519870557,0.75,0.25,0.5,1.0,1.0E-4,1.0,0.0,NaN,NaN,5.0,11.58144624416079,
30.0,1.4772512135991862,0.25,0.5,0.03636108794956107,0.75,0.75,0.5,1.0,0.4279630321568969,0.0,0.0,NaN,NaN,5.0,10.501936889643574,
30.0,2.2762405853022574,0.75,0.5,0.029999999999999992,0.25,0.25,0.5,1.0,1.5174037033987373,0.0,0.0,NaN,NaN,5.0,9.991107097897345,
30.0,2.2762405853022574,0.75,0.5,0.03,0.25,0.75,0.5,1.0,1.5174037033987373,0.0,0.0,NaN,NaN,5.0,9.991107097897345,
30.0,1.621379932274909,0.75,0.5,0.07300356519870557,0.75,0.25,0.5,1.0,0.5270289051482355,0.0,0.0,NaN,NaN,5.0,10.551446244160791,
30.0,2.0065446885362768,0.75,0.5,0.03636108794956107,0.75,0.75,0.5,1.0,0.9429630321568968,0.0,0.0,NaN,NaN,5.0,10.501936889643574,
30.0,1.3151628641865667,0.5,0.25,0.029999999999999992,0.25,0.25,0.5,1.0,1.3874518516993688,0.0,0.0,NaN,NaN,5.0,4.995553548948672,
30.0,1.3151628641865667,0.5,0.25,0.03,0.25,0.75,0.5,1.0,1.3874518516993688,0.0,0.0,NaN,NaN,5.0,4.995553548948672,
30.0,1.0730483978429177,0.5,0.25,0.07300356519870557,0.75,0.25,0.5,1.0,0.8922644525741179,0.0,0.0,NaN,NaN,5.0,5.275723122080396,
30.0,1.2088000674406216,0.5,0.25,0.03636108794956107,0.75,0.75,0.5,1.0,1.1002315160784486,1.734723475976807E-18,0.0,NaN,NaN,5.0,5.250968444821787,
30.0,2.6072357170000457,0.5,0.75,0.029999999999999992,0.25,0.25,0.5,1.0,1.1323555550981061,0.0,0.0,NaN,NaN,5.0,14.986660646846017,
30.0,2.6072357170000457,0.5,0.75,0.03,0.25,0.75,0.5,1.0,1.1323555550981061,0.0,0.0,NaN,NaN,5.0,14.986660646846017,
30.0,-3.5313987517339704,0.5,0.75,0.07300356519870557,0.75,0.25,0.5,1.0,1.0E-4,1.0,0.0,NaN,NaN,5.0,16.857169366241187,
30.0,1.6974651939507779,0.5,0.75,0.03636108794956107,0.75,0.75,0.5,1.0,0.27069454823534533,0.0,0.0,NaN,NaN,5.0,15.752905334465362,
30.0,2.414489733192688,0.5,0.5,0.03209488244454717,0.5,0.5,0.25,1.0,0.9908953551805093,0.0,0.0,NaN,NaN,5.0,15.399641033892838,
30.0,1.3135389259861312,0.5,0.5,0.03209488244454717,0.5,0.5,0.75,1.0,0.9908953551805093,0.0,0.0,NaN,NaN,5.0,5.078692209447367,
30.0,2.5655412241454245,0.5,0.5,0.03209488244454717,0.5,0.5,0.125,1.0,0.9908953551805093,0.0,0.0,NaN,NaN,5.0,17.979878240004204,
30.0,2.2352908506869933,0.5,0.5,0.03209488244454717,0.5,0.5,0.375,1.0,0.9908953551805093,0.0,0.0,NaN,NaN,5.0,12.819403827781471,
30.0,1.7278601337538035,0.5,0.5,0.03209488244454717,0.5,0.5,0.625,1.0,0.9908953551805093,0.0,0.0,NaN,NaN,5.0,7.658929415558738,
30.0,0.5259675248511892,0.5,0.5,0.03209488244454717,0.5,0.5,0.875,1.0,0.9908953551805093,0.0,0.0,NaN,NaN,5.0,2.498455003335999,
30.0,2.6330395022078528,0.5,0.5,0.03209488244454717,0.5,0.5,0.0625,1.0,0.9908953551805093,0.0,0.0,NaN,NaN,5.0,19.26999684305989,
30.0,2.49296803858354,0.5,0.5,0.03209488244454717,0.5,0.5,0.1875,1.0,0.9908953551805093,0.0,0.0,NaN,NaN,5.0,16.689759636948523,
30.0,2.3290526469977855,0.5,0.5,0.03209488244454717,0.5,0.5,0.3125,1.0,0.9908953551805093,0.0,0.0,NaN,NaN,5.0,14.109522430837156,
30.0,2.1313878510375854,0.5,0.5,0.03209488244454717,0.5,0.5,0.4375,1.0,0.9908953551805093,0.0,0.0,NaN,NaN,5.0,11.529285224725786,
30.0,1.8821234233551503,0.5,0.5,0.03209488244454717,0.5,0.5,0.5625,1.0,0.9908953551805093,0.0,0.0,NaN,NaN,5.0,8.94904801861442,
30.0,1.5434510708141167,0.5,0.5,0.03209488244454717,0.5,0.5,0.6875,1.0,0.9908953551805093,0.0,0.0,NaN,NaN,5.0,6.368810812503051,
30.0,1.005823093416963,0.5,0.5,0.03209488244454717,0.5,0.5,0.8125,1.0,0.9908953551805093,1.734723475976807E-18,0.0,NaN,NaN,5.0,3.7885736063916857,
30.0,-0.4937334677912651,0.5,0.5,0.03209488244454717,0.5,0.5,0.9375,1.0,0.5419207458055093,0.448974609375,0.0,NaN,NaN,5.0,1.6707802479365668,
30.0,2.2128706456684624,0.25,0.5,0.03209488244454717,0.5,0.5,0.25,1.0,0.7333953551805092,1.734723475976807E-18,0.0,NaN,NaN,5.0,15.399641033892838,
30.0,1.1119198384619056,0.25,0.5,0.03209488244454717,0.5,0.5,0.75,1.0,0.7333953551805092,0.0,0.0,NaN,NaN,5.0,5.078692209447367,
30.0,2.363922136621199,0.25,0.5,0.03209488244454717,0.5,0.5,0.125,1.0,0.7333953551805092,0.0,0.0,NaN,NaN,5.0,17.979878240004204,
30.0,2.0336717631627677,0.25,0.5,0.03209488244454717,0.5,0.5,0.375,1.0,0.7333953551805092,0.0,0.0,NaN,NaN,5.0,12.819403827781471,
30.0,1.5262410462295781,0.25,0.5,0.03209488244454717,0.5,0.5,0.625,1.0,0.7333953551805092,0.0,0.0,NaN,NaN,5.0,7.658929415558738,
30.0,0.3243484373269637,0.25,0.5,0.03209488244454717,0.5,0.5,0.875,1.0,0.7333953551805092,1.734723475976807E-18,0.0,NaN,NaN,5.0,2.498455003335999,
30.0,2.5692633218422456,0.75,0.5,0.03209488244454717,0.5,0.5,0.25,1.0,1.2483953551805091,0.0,0.0,NaN,NaN,5.0,15.399641033892838,
30.0,1.4683125146356888,0.75,0.5,0.03209488244454717,0.5,0.5,0.75,1.0,1.2483953551805091,0.0,0.0,NaN,NaN,5.0,5.078692209447367,
30.0,2.720314812794982,0.75,0.5,0.03209488244454717,0.5,0.5,0.125,1.0,1.2483953551805091,1.734723475976807E-18,0.0,NaN,NaN,5.0,17.979878240004204,
30.0,2.390064439336551,0.75,0.5,0.03209488244454717,0.5,0.5,0.375,1.0,1.2483953551805091,1.734723475976807E-18,0.0,NaN,NaN,5.0,12.819403827781471,
30.0,1.8826337224033611,0.75,0.5,0.03209488244454717,0.5,0.5,0.625,1.0,1.2483953551805091,0.0,0.0,NaN,NaN,5.0,7.658929415558738,
30.0,0.680741113500747,0.75,0.5,0.03209488244454717,0.5,0.5,0.875,1.0,1.2483953551805091,0.0,0.0,NaN,NaN,5.0,2.498455003335999,
30.0,2.083531952263198,0.125,0.5,0.03209488244454717,0.5,0.5,0.25,1.0,0.6046453551805091,0.0,0.0,NaN,NaN,5.0,15.399641033892838,
30.0,0.9825811450566415,0.125,0.5,0.03209488244454717,0.5,0.5,0.75,1.0,0.6046453551805091,0.0,0.0,NaN,NaN,5.0,5.078692209447367,
30.0,2.32123574859998,0.375,0.5,0.03209488244454717,0.5,0.5,0.25,1.0,0.8621453551805092,0.0,0.0,NaN,NaN,5.0,15.399641033892838,
30.0,1.2202849413934234,0.375,0.5,0.03209488244454717,0.5,0.5,0.75,1.0,0.8621453551805092,0.0,0.0,NaN,NaN,5.0,5.078692209447367,
30.0,2.4963358165755345,0.625,0.5,0.03209488244454717,0.5,0.5,0.25,1.0,1.1196453551805092,0.0,0.0,NaN,NaN,5.0,15.399641033892838,
30.0,1.3953850093689777,0.625,0.5,0.03209488244454717,0.5,0.5,0.75,1.0,1.1196453551805092,0.0,0.0,NaN,NaN,5.0,5.078692209447367,
30.0,2.635026342853704,0.875,0.5,0.03209488244454717,0.5,0.5,0.25,1.0,1.3771453551805093,0.0,0.0,NaN,NaN,5.0,15.399641033892838,
30.0,1.5340755356471474,0.875,0.5,0.03209488244454717,0.5,0.5,0.75,1.0,1.3771453551805093,0.0,0.0,NaN,NaN,5.0,5.078692209447367,
30.0,1.6706107244982455,0.5,0.25,0.03209488244454717,0.5,0.5,0.25,1.0,1.2529476775902548,1.734723475976807E-18,0.0,NaN,NaN,5.0,7.699820516946419,
30.0,0.569659917291689,0.5,0.25,0.03209488244454717,0.5,0.5,0.75,1.0,1.2529476775902548,0.0,0.0,NaN,NaN,5.0,2.5393461047236836,
30.0,1.821662215450982,0.5,0.25,0.03209488244454717,0.5,0.5,0.125,1.0,1.2529476775902548,0.0,0.0,NaN,NaN,5.0,8.989939120002102,
30.0,1.4914118419925508,0.5,0.25,0.03209488244454717,0.5,0.5,0.375,1.0,1.2529476775902548,0.0,0.0,NaN,NaN,5.0,6.409701913890736,
30.0,0.9839811250593615,0.5,0.25,0.03209488244454717,0.5,0.5,0.625,1.0,1.2529476775902548,0.0,0.0,NaN,NaN,5.0,3.829464707779369,
30.0,-0.13657992056981438,0.5,0.25,0.03209488244454717,0.5,0.5,0.875,1.0,0.9177425994652548,0.335205078125,0.0,NaN,NaN,5.0,1.5944887321367496,
30.0,2.7358035097138034,0.5,0.75,0.03209488244454717,0.5,0.5,0.25,1.0,0.7288430327707639,0.0,0.0,NaN,NaN,5.0,23.09946155083926,
30.0,1.634852702507247,0.5,0.75,0.03209488244454717,0.5,0.5,0.75,1.0,0.7288430327707639,0.0,0.0,NaN,NaN,5.0,7.61803831417105,
30.0,2.8868550006665403,0.5,0.75,0.03209488244454717,0.5,0.5,0.125,1.0,0.7288430327707639,0.0,0.0,NaN,NaN,5.0,26.96981736000631,
30.0,2.5566046272081095,0.5,0.75,0.03209488244454717,0.5,0.5,0.375,1.0,0.7288430327707639,0.0,0.0,NaN,NaN,5.0,19.229105741672207,
30.0,2.04917391027492,0.5,0.75,0.03209488244454717,0.5,0.5,0.625,1.0,0.7288430327707639,1.734723475976807E-18,0.0,NaN,NaN,5.0,11.488394123338107,
30.0,0.8472813013723042,0.5,0.75,0.03209488244454717,0.5,0.5,0.875,1.0,0.7288430327707639,0.0,0.0,NaN,NaN,5.0,3.7476825050039952,
30.0,0.8361576146135044,0.5,0.125,0.03209488244454717,0.5,0.5,0.25,1.0,1.3839738387951275,0.0,0.0,NaN,NaN,5.0,3.8499102584732094,
30.0,-0.20644844539764945,0.5,0.125,0.03209488244454717,0.5,0.5,0.75,1.0,1.0468156356701275,0.337158203125,0.0,NaN,NaN,5.0,1.6169460015805919,
30.0,2.123709803214443,0.5,0.375,0.03209488244454717,0.5,0.5,0.25,1.0,1.121921516385382,0.0,0.0,NaN,NaN,5.0,11.54973077541963,
30.0,1.0227589960078862,0.5,0.375,0.03209488244454717,0.5,0.5,0.75,1.0,1.121921516385382,1.734723475976807E-18,0.0,NaN,NaN,5.0,3.809019157085525,
30.0,2.60955115042973,0.5,0.625,0.03209488244454717,0.5,0.5,0.25,1.0,0.8598691939756365,0.0,0.0,NaN,NaN,5.0,19.24955129236605,
30.0,1.5086003432231734,0.5,0.625,0.03209488244454717,0.5,0.5,0.75,1.0,0.8598691939756365,0.0,0.0,NaN,NaN,5.0,6.348365261809209,
30.0,2.803422868392962,0.5,0.875,0.03209488244454717,0.5,0.5,0.25,1.0,0.597816871565891,0.0,0.0,NaN,NaN,5.0,26.949371809312467,
30.0,1.702472061186406,0.5,0.875,0.03209488244454717,0.5,0.5,0.75,1.0,0.597816871565891,0.0,0.0,NaN,NaN,5.0,8.887711366532894,
30.0,1.5164694303099746,0.25,0.25,0.03209488244454717,0.5,0.5,0.25,1.0,0.9954476775902547,0.0,0.0,NaN,NaN,5.0,7.699820516946419,
30.0,0.41551862310341814,0.25,0.25,0.03209488244454717,0.5,0.5,0.75,1.0,0.9954476775902547,0.0,0.0,NaN,NaN,5.0,2.5393461047236836,
30.0,2.443769099555624,0.25,0.75,0.03209488244454717,0.5,0.5,0.25,1.0,0.47134303277076384,0.0,0.0,NaN,NaN,5.0,23.09946155083926,
30.0,1.342818292349067,0.25,0.75,0.03209488244454717,0.5,0.5,0.75,1.0,0.47134303277076384,0.0,0.0,NaN,NaN,5.0,7.61803831417105,
30.0,1.7958385249003848,0.75,0.25,0.03209488244454717,0.5,0.5,0.25,1.0,1.5104476775902547,1.734723475976807E-18,0.0,NaN,NaN,5.0,7.699820516946419,
30.0,0.6948877176938282,0.75,0.25,0.03209488244454717,0.5,0.5,0.75,1.0,1.5104476775902547,0.0,0.0,NaN,NaN,5.0,2.5393461047236836,
30.0,2.938509200572129,0.75,0.75,0.03209488244454717,0.5,0.5,0.25,1.0,0.9863430327707637,0.0,0.0,NaN,NaN,5.0,23.09946155083926,
30.0,1.8375583933655724,0.75,0.75,0.03209488244454717,0.5,0.5,0.75,1.0,0.9863430327707637,0.0,0.0,NaN,NaN,5.0,7.61803831417105,
30.0,2.5588863416301724,0.5,0.5,0.029999999999999992,0.25,0.5,0.25,1.0,1.2599037033987375,0.0,0.0,NaN,NaN,5.0,15.141107097897347,
30.0,1.4250913657061801,0.5,0.5,0.029999999999999992,0.25,0.5,0.75,1.0,1.2599037033987375,1.734723475976807E-18,0.0,NaN,NaN,5.0,4.841107097897347,
30.0,2.712062083660922,0.5,0.5,0.029999999999999992,0.25,0.5,0.125,1.0,1.2599037033987375,0.0,0.0,NaN,NaN,5.0,17.716107097897343,
30.0,2.3766797505139516,0.5,0.5,0.029999999999999992,0.25,0.5,0.375,1.0,1.2599037033987375,0.0,0.0,NaN,NaN,5.0,12.566107097897348,
30.0,1.8567163684271355,0.5,0.5,0.029999999999999992,0.25,0.5,0.625,1.0,1.2599037033987375,0.0,0.0,NaN,NaN,5.0,7.416107097897346,
30.0,0.5633519693620275,0.5,0.5,0.029999999999999992,0.25,0.5,0.875,1.0,1.1707923752737375,0.089111328125,0.0,NaN,NaN,5.0,2.3578917658660967,
30.0,2.084819833938337,0.5,0.5,0.0456513082862177,0.75,0.5,0.25,1.0,0.5870579702477341,0.0,0.0,NaN,NaN,5.0,15.735696289617263,
30.0,1.0024947062201068,0.5,0.5,0.0456513082862177,0.75,0.5,0.75,1.0,0.5870579702477341,0.0,0.0,NaN,NaN,5.0,5.279183206755082,
30.0,2.2346485000231575,0.5,0.5,0.0456513082862177,0.75,0.5,0.125,1.0,0.5870579702477341,0.0,0.0,NaN,NaN,5.0,18.349824560332806,
30.0,1.9073494638987922,0.5,0.5,0.0456513082862177,0.75,0.5,0.375,1.0,0.5870579702477341,0.0,0.0,NaN,NaN,5.0,13.121568018901716,
30.0,1.407078632729597,0.5,0.5,0.0456513082862177,0.75,0.5,0.625,1.0,0.5870579702477341,0.0,0.0,NaN,NaN,5.0,7.893311477470629,
30.0,0.2551763767445322,0.5,0.5,0.0456513082862177,0.75,0.5,0.875,1.0,0.5870579702477341,0.0,0.0,NaN,NaN,5.0,2.6650549360395352,
30.0,2.615238601648094,0.5,0.5,0.029999999999999992,0.125,0.5,0.25,1.0,1.3874518516993688,1.734723475976807E-18,0.0,NaN,NaN,5.0,15.013558949596714,
30.0,1.4620557087105643,0.5,0.5,0.029999999999999992,0.125,0.5,0.75,1.0,1.3874518516993688,0.0,0.0,NaN,NaN,5.0,4.713558949596715,
30.0,2.4932506617276387,0.5,0.5,0.030785580916705184,0.375,0.5,0.25,1.0,1.1284597277094524,0.0,0.0,NaN,NaN,5.0,15.268623169003106,
30.0,1.376466987679538,0.5,0.5,0.030785580916705184,0.375,0.5,0.75,1.0,1.1284597277094524,1.734723475976807E-18,0.0,NaN,NaN,5.0,4.960767359836052,
30.0,2.310645900051143,0.5,0.5,0.034747973742140725,0.625,0.5,0.25,1.0,0.8375027068119156,0.0,0.0,NaN,NaN,5.0,15.539768225773464,
30.0,1.2235535753089737,0.5,0.5,0.034747973742140725,0.625,0.5,0.75,1.0,0.8375027068119156,0.0,0.0,NaN,NaN,5.0,5.1922884883520535,
30.0,1.4916266989544624,0.5,0.5,0.06055131198747556,0.875,0.5,0.25,1.0,0.23613510646659308,0.0,0.0,NaN,NaN,5.0,16.01211913489211,
30.0,0.4166781984980781,0.5,0.5,0.06055131198747556,0.875,0.5,0.75,1.0,0.23613510646659308,0.0,0.0,NaN,NaN,5.0,5.406606015017356,
30.0,2.4057012446906887,0.25,0.5,0.029999999999999992,0.25,0.5,0.25,1.0,1.0024037033987374,0.0,0.0,NaN,NaN,5.0,15.141107097897347,
30.0,1.2719062687666967,0.25,0.5,0.029999999999999992,0.25,0.5,0.75,1.0,1.0024037033987374,0.0,0.0,NaN,NaN,5.0,4.841107097897347,
30.0,1.6979810634003678,0.25,0.5,0.0456513082862177,0.75,0.5,0.25,1.0,0.32955797024773403,0.0,0.0,NaN,NaN,5.0,15.735696289617263,
30.0,0.6156559356821378,0.25,0.5,0.0456513082862177,0.75,0.5,0.75,1.0,0.32955797024773403,1.734723475976807E-18,0.0,NaN,NaN,5.0,5.279183206755082,
30.0,2.683483221518997,0.75,0.5,0.029999999999999992,0.25,0.5,0.25,1.0,1.5174037033987373,0.0,0.0,NaN,NaN,5.0,15.141107097897347,
30.0,1.5496882455950054,0.75,0.5,0.029999999999999992,0.25,0.5,0.75,1.0,1.5174037033987373,1.734723475976807E-18,0.0,NaN,NaN,5.0,4.841107097897347,
30.0,2.3284920043543167,0.75,0.5,0.0456513082862177,0.75,0.5,0.25,1.0,0.8445579702477339,0.0,0.0,NaN,NaN,5.0,15.735696289617263,
30.0,1.2461668766360867,0.75,0.5,0.0456513082862177,0.75,0.5,0.75,1.0,0.8445579702477339,0.0,0.0,NaN,NaN,5.0,5.279183206755082,
30.0,1.722405500403307,0.5,0.25,0.029999999999999992,0.25,0.5,0.25,1.0,1.3874518516993688,0.0,0.0,NaN,NaN,5.0,7.5705535489486735,
30.0,0.5886105244793147,0.5,0.25,0.029999999999999992,0.25,0.5,0.75,1.0,1.3874518516993688,0.0,0.0,NaN,NaN,5.0,2.4205535489486736,
30.0,1.5739374220340911,0.5,0.25,0.0456513082862177,0.75,0.5,0.25,1.0,1.051028985123867,0.0,0.0,NaN,NaN,5.0,7.867848144808631,
30.0,0.49161229431586095,0.5,0.25,0.0456513082862177,0.75,0.5,0.75,1.0,1.051028985123867,0.0,0.0,NaN,NaN,5.0,2.639591603377541,
30.0,3.014478353216786,0.5,0.75,0.029999999999999992,0.25,0.5,0.25,1.0,1.1323555550981061,0.0,0.0,NaN,NaN,5.0,22.71166064684602,
30.0,1.880683377292794,0.5,0.75,0.029999999999999992,0.25,0.5,0.75,1.0,1.1323555550981061,0.0,0.0,NaN,NaN,5.0,7.261660646846024,
30.0,1.5652286914900218,0.5,0.75,0.0456513082862177,0.75,0.5,0.25,1.0,0.12308695537160097,0.0,0.0,NaN,NaN,5.0,23.603544434425892,
30.0,0.4829035637717918,0.5,0.75,0.0456513082862177,0.75,0.5,0.75,1.0,0.12308695537160097,0.0,0.0,NaN,NaN,5.0,7.918774810132623,
30.0,2.3860568125746293,0.5,0.5,0.038280135056816836,0.5,0.25,0.25,1.0,0.9487141622203332,0.0,0.0,NaN,NaN,5.0,15.410895963791667,
30.0,1.2740995378252353,0.5,0.5,0.038280135056816836,0.5,0.25,0.75,1.0,0.9487141622203332,0.0,0.0,NaN,NaN,5.0,5.028094613223495,
30.0,2.537842090844215,0.5,0.5,0.038280135056816836,0.5,0.25,0.125,1.0,0.9487141622203332,1.734723475976807E-18,0.0,NaN,NaN,5.0,18.00659630143371,
30.0,2.2058236346078615,0.5,0.5,0.038280135056816836,0.5,0.25,0.375,1.0,0.9487141622203332,0.0,0.0,NaN,NaN,5.0,12.81519562614962,
30.0,1.6941412959308721,0.5,0.5,0.038280135056816836,0.5,0.25,0.625,1.0,0.9487141622203332,0.0,0.0,NaN,NaN,5.0,7.623794950865538,
30.0,0.46274277692580673,0.5,0.5,0.038280135056816836,0.5,0.25,0.875,1.0,0.9487141622203332,0.0,0.0,NaN,NaN,5.0,2.4323942755814514,
30.0,2.4204058059479987,0.5,0.5,0.030742948583146572,0.5,0.75,0.25,1.0,0.9998955623063331,0.0,0.0,NaN,NaN,5.0,15.397400496074017,
30.0,1.3218758945168263,0.5,0.5,0.030742948583146572,0.5,0.75,0.75,1.0,0.9998955623063331,0.0,0.0,NaN,NaN,5.0,5.089971010242552,
30.0,2.571294677715282,0.5,0.5,0.030742948583146572,0.5,0.75,0.125,1.0,0.9998955623063331,0.0,0.0,NaN,NaN,5.0,17.974257867531886,
30.0,2.241435890905611,0.5,0.5,0.030742948583146572,0.5,0.75,0.375,1.0,0.9998955623063331,0.0,0.0,NaN,NaN,5.0,12.820543124616151,
30.0,1.7349432611376483,0.5,0.5,0.030742948583146572,0.5,0.75,0.625,1.0,0.9998955623063331,0.0,0.0,NaN,NaN,5.0,7.66682838170042,
30.0,0.5393913343777899,0.5,0.5,0.030742948583146572,0.5,0.75,0.875,1.0,0.9998955623063331,0.0,0.0,NaN,NaN,5.0,2.5131136387846844,
30.0,2.365493120779515,0.5,0.5,0.04246053391984172,0.5,0.125,0.25,1.0,0.9192986306603204,0.0,0.0,NaN,NaN,5.0,15.419409501036554,
30.0,1.2461608067758883,0.5,0.5,0.04246053391984172,0.5,0.125,0.75,1.0,0.9192986306603204,0.0,0.0,NaN,NaN,5.0,4.994804161838139,
30.0,2.4035435390946542,0.5,0.5,0.03453544907473129,0.5,0.375,0.25,1.0,0.9744466583663094,0.0,0.0,NaN,NaN,5.0,15.403886897556117,
30.0,1.2982362456997285,0.5,0.5,0.03453544907473129,0.5,0.375,0.75,1.0,0.9744466583663094,0.0,0.0,NaN,NaN,5.0,5.058532406808803,
30.0,2.418760095008393,0.5,0.5,0.03112140673731065,0.5,0.625,0.25,1.0,0.9973841284890166,0.0,0.0,NaN,NaN,5.0,15.398019639120513,
30.0,1.3195519312452613,0.5,0.5,0.03112140673731065,0.5,0.625,0.75,1.0,0.9973841284890166,0.0,0.0,NaN,NaN,5.0,5.086805571747407,
30.0,2.4205949293540154,0.5,0.5,0.030699337581300536,0.5,0.875,0.25,1.0,1.0001845588190155,0.0,0.0,NaN,NaN,5.0,15.397329554570565,
