age,value,current_asset,current_quantity,current_origination_ltv,fico_score,current_ltv,wage,consumption,future_asset,future_quantity,future_oltv,status,
29.0,-2.366909672441028,1.0,0.001,0.5,1.0,0.75,0.8034569864365203,0.6864551474831131,0.2864285714285714,0.001,0.5,5.0,
29.0,-2.3797192048569586,1.0,0.001,0.5,0.5,1.0,0.8034569864365203,0.6864324391101859,0.2864285714285714,0.001,0.5,5.0,
29.0,-2.3543733779435625,1.0,0.001,0.5,0.5,0.5,0.8034569864365203,0.6864324391101859,0.2864285714285714,0.001,0.5,5.0,
29.0,-2.341944570723005,1.0,0.001,0.5,0.5,0.25,0.8034569864365203,0.6864324391101859,0.2864285714285714,0.001,0.5,5.0,
29.0,-2.36696350830884,1.0,0.001,0.5,0.5,0.75,0.8034569864365203,0.6864324391101859,0.2864285714285714,0.001,0.5,5.0,
29.0,-2.3800425004360006,1.0,0.001,0.5,0.25,1.0,0.8034569864365203,0.6863269861277856,0.2864285714285714,0.001,0.5,5.0,
29.0,-2.354541039966612,1.0,0.001,0.5,0.25,0.5,0.8034569864365203,0.6863269861277856,0.2864285714285714,0.001,0.5,5.0,
29.0,-2.379648630197492,1.0,0.001,0.5,0.75,1.0,0.8034569864365203,0.6864549396280006,0.2864285714285714,0.001,0.5,5.0,
29.0,-2.3543368263250803,1.0,0.001,0.5,0.75,0.5,0.8034569864365203,0.6864549396280006,0.2864285714285714,0.001,0.5,5.0,
29.0,-2.3795269569282502,1.0,0.001,0.25,1.0,1.0,0.8034569864365203,0.6871033064890426,0.2864285714285714,0.001,0.25,5.0,
29.0,-2.3542151482243314,1.0,0.001,0.25,1.0,0.5,0.8034569864365203,0.6871033064890426,0.2864285714285714,0.001,0.25,5.0,
29.0,-2.3795167372930153,1.0,0.001,0.25,0.5,1.0,0.8034569864365203,0.6871049599807315,0.2864285714285714,0.001,0.25,5.0,
29.0,-2.3542100114203413,1.0,0.001,0.25,0.5,0.5,0.8034569864365203,0.6871049599807315,0.2864285714285714,0.001,0.25,5.0,
29.0,-2.379875354621861,1.0,0.001,0.75,1.0,1.0,0.8034569864365203,0.6857492550401507,0.2864285714285714,0.001,0.75,5.0,
29.0,-2.3545156982276088,1.0,0.001,0.75,1.0,0.5,0.8034569864365203,0.6857492550401507,0.2864285714285714,0.001,0.75,5.0,
29.0,-2.380542638469273,1.0,0.001,0.75,0.5,1.0,0.8034569864365203,0.6854228456478542,0.2864285714285714,0.001,0.75,5.0,
29.0,-2.3548725151155097,1.0,0.001,0.75,0.5,0.5,0.8034569864365203,0.6854228456478542,0.2864285714285714,0.001,0.75,5.0,
29.0,-2.934507418524648,0.5,0.001,1.0,1.0,1.0,0.8034569864365203,0.45524061396131876,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.9005491357661297,0.5,0.001,1.0,1.0,0.5,0.8034569864365203,0.45524061396131876,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.884005649712659,0.5,0.001,1.0,1.0,0.25,0.8034569864365203,0.45524061396131876,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.9173796793183815,0.5,0.001,1.0,1.0,0.75,0.8034569864365203,0.45524061396131876,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.937714847214815,0.5,0.001,1.0,0.5,1.0,0.8034569864365203,0.45369420008222816,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.902450537397314,0.5,0.001,1.0,0.5,0.5,0.8034569864365203,0.45369420008222816,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.885287781432594,0.5,0.001,1.0,0.5,0.25,0.8034569864365203,0.45369420008222816,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.9199224452502106,0.5,0.001,1.0,0.5,0.75,0.8034569864365203,0.45369420008222816,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.942558766826548,0.5,0.001,1.0,0.25,1.0,0.8034569864365203,0.45107708728115403,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.9053959002789003,0.5,0.001,1.0,0.25,0.5,0.8034569864365203,0.45107708728115403,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.935302427937191,0.5,0.001,1.0,0.75,1.0,0.8034569864365203,0.45487821424102526,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.901015315749799,0.5,0.001,1.0,0.75,0.5,0.8034569864365203,0.45487821424102526,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.933223077879273,0.5,0.001,0.5,1.0,1.0,0.8034569864365203,0.45688371891168433,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.8995590939144815,0.5,0.001,0.5,1.0,0.5,0.8034569864365203,0.45688371891168433,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.8831553233227902,0.5,0.001,0.5,1.0,0.25,0.8034569864365203,0.45688371891168433,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.9162450524162815,0.5,0.001,0.5,1.0,0.75,0.8034569864365203,0.45688371891168433,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.9333219189879536,0.5,0.001,0.5,0.5,1.0,0.8034569864365203,0.45686101053875716,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.8996118976387115,0.5,0.001,0.5,0.5,0.5,0.8034569864365203,0.45686101053875716,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.883186267128276,0.5,0.001,0.5,0.5,0.25,0.8034569864365203,0.45686101053875716,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.9163204751616543,0.5,0.001,0.5,0.5,0.75,0.8034569864365203,0.45686101053875716,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.9337709489816115,0.5,0.001,0.5,0.25,1.0,0.8034569864365203,0.4567555575563569,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.89985228298608,0.5,0.001,0.5,0.25,0.5,0.8034569864365203,0.4567555575563569,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.9332239862800757,0.5,0.001,0.5,0.75,1.0,0.8034569864365203,0.4568835110565719,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.899559579023032,0.5,0.001,0.5,0.75,0.5,0.8034569864365203,0.4568835110565719,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.932956293660464,0.5,0.001,0.25,1.0,1.0,0.8034569864365203,0.45753187791761385,0.21507142857142858,0.001,0.25,5.0,
29.0,-2.899286026632652,0.5,0.001,0.25,1.0,0.5,0.8034569864365203,0.45753187791761385,0.21507142857142858,0.001,0.25,5.0,
29.0,-2.9329423730489617,0.5,0.001,0.25,0.5,1.0,0.8034569864365203,0.45753353140930275,0.21507142857142858,0.001,0.25,5.0,
29.0,-2.899278937033058,0.5,0.001,0.25,0.5,0.5,0.8034569864365203,0.45753353140930275,0.21507142857142858,0.001,0.25,5.0,
29.0,-2.93364204000581,0.5,0.001,0.75,1.0,1.0,0.8034569864365203,0.45617782646872196,0.21507142857142858,0.001,0.75,5.0,
29.0,-2.8999195655637524,0.5,0.001,0.75,1.0,0.5,0.8034569864365203,0.45617782646872196,0.21507142857142858,0.001,0.75,5.0,
29.0,-2.9345868082512903,0.5,0.001,0.75,0.5,1.0,0.8034569864365203,0.4558514170764254,0.21507142857142858,0.001,0.75,5.0,
29.0,-2.9004492305402603,0.5,0.001,0.75,0.5,0.5,0.8034569864365203,0.4558514170764254,0.21507142857142858,0.001,0.75,5.0,
29.0,-3.290874509260791,0.25,0.001,1.0,1.0,1.0,0.8034569864365203,0.4831691853898902,0.1437142857142857,0.001,1.0,5.0,
29.0,-3.2402220991661568,0.25,0.001,1.0,1.0,0.5,0.8034569864365203,0.4831691853898902,0.1437142857142857,0.001,1.0,5.0,
29.0,-3.294418354836752,0.25,0.001,1.0,0.5,1.0,0.8034569864365203,0.4816227715107996,0.1437142857142857,0.001,1.0,5.0,
29.0,-3.24181033657972,0.25,0.001,1.0,0.5,0.5,0.8034569864365203,0.4816227715107996,0.1437142857142857,0.001,1.0,5.0,
29.0,-3.290299921024926,0.25,0.001,0.5,1.0,1.0,0.8034569864365203,0.48481229034025575,0.1437142857142857,0.001,0.5,5.0,
29.0,-3.240053995486491,0.25,0.001,0.5,1.0,0.5,0.8034569864365203,0.48481229034025575,0.1437142857142857,0.001,0.5,5.0,
29.0,-3.290429974107332,0.25,0.001,0.5,0.5,1.0,0.8034569864365203,0.4847895819673286,0.1437142857142857,0.001,0.5,5.0,
29.0,-3.24011424109524,0.25,0.001,0.5,0.5,0.5,0.8034569864365203,0.4847895819673286,0.1437142857142857,0.001,0.5,5.0,
29.0,-2.6341521417503198,0.75,0.001,1.0,1.0,1.0,0.8034569864365203,0.7127406139613186,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.6001938589918017,0.75,0.001,1.0,1.0,0.5,0.8034569864365203,0.7127406139613186,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.636535022754719,0.75,0.001,1.0,0.5,1.0,0.8034569864365203,0.711194200082228,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.601270712937218,0.75,0.001,1.0,0.5,0.5,0.8034569864365203,0.711194200082228,0.21507142857142858,0.001,1.0,5.0,
29.0,-2.6337388899268253,0.75,0.001,0.5,1.0,1.0,0.8034569864365203,0.7143837189116842,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.6000749059620336,0.75,0.001,0.5,1.0,0.5,0.8034569864365203,0.7143837189116842,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.633825727241911,0.75,0.001,0.5,0.5,1.0,0.8034569864365203,0.714361010538757,0.21507142857142858,0.001,0.5,5.0,
29.0,-2.600115705892669,0.75,0.001,0.5,0.5,0.5,0.8034569864365203,0.714361010538757,0.21507142857142858,0.001,0.5,5.0,
29.0,-10.0,0.001,1.0,1.0,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,-1.4778609120366744,0.001,1.0,1.0,1.0,0.5,0.8034569864365203,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-1.0162535868257025,0.001,1.0,1.0,1.0,0.25,0.8034569864365203,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-2.4100269184714187,0.001,1.0,1.0,1.0,0.75,0.8034569864365203,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-10.0,0.001,1.0,1.0,0.5,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,-1.46451087063864,0.001,1.0,1.0,0.5,0.5,0.8034569864365203,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-0.994191485400274,0.001,1.0,1.0,0.5,0.25,0.8034569864365203,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-2.435298176146101,0.001,1.0,1.0,0.5,0.75,0.8034569864365203,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-10.0,0.001,1.0,1.0,0.25,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,-1.4324257893864627,0.001,1.0,1.0,0.25,0.5,0.8034569864365203,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-10.0,0.001,1.0,1.0,0.75,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,-1.4754699928417634,0.001,1.0,1.0,0.75,0.5,0.8034569864365203,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-10.0,0.001,1.0,0.5,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,-1.5297823452697124,0.001,1.0,0.5,1.0,0.5,0.8034569864365203,0.001,1.0000000000000002,1.0,0.5,5.0,
29.0,-1.051829333543726,0.001,1.0,0.5,1.0,0.25,0.8034569864365203,0.001,1.0000000000000002,1.0,0.5,5.0,
29.0,-2.540284421788469,0.001,1.0,0.5,1.0,0.75,0.8034569864365203,0.001,1.0000000000000002,1.0,0.5,5.0,
29.0,-10.0,0.001,1.0,0.5,0.5,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,-1.5305128987431207,0.001,1.0,0.5,0.5,0.5,0.8034569864365203,0.001,1.0000000000000002,1.0,0.5,5.0,
29.0,-1.0517747290746393,0.001,1.0,0.5,0.5,0.25,0.8034569864365203,0.001,1.0000000000000002,1.0,0.5,5.0,
29.0,-2.5449153963417,0.001,1.0,0.5,0.5,0.75,0.8034569864365203,0.001,1.0000000000000002,1.0,0.5,5.0,
29.0,-10.0,0.001,1.0,0.5,0.25,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,-1.533730371792863,0.001,1.0,0.5,0.25,0.5,0.8034569864365203,0.001,1.0000000000000002,1.0,0.5,5.0,
29.0,-10.0,0.001,1.0,0.5,0.75,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,-1.5297890968030345,0.001,1.0,0.5,0.75,0.5,0.8034569864365203,0.001,1.0000000000000002,1.0,0.5,5.0,
29.0,-10.0,0.001,1.0,0.25,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.25,5.0,
29.0,1.6629440186842541,0.001,1.0,0.25,1.0,0.5,0.8034569864365203,0.1610927532442782,0.001,1.0,0.25,5.0,
29.0,-10.0,0.001,1.0,0.25,0.5,1.0,0.8034569864365203,0.0,0.0,0.0,0.25,5.0,
29.0,1.6700042620968107,0.001,1.0,0.25,0.5,0.5,0.8034569864365203,0.16274624493336354,0.001,1.0,0.25,5.0,
29.0,-10.0,0.001,1.0,0.75,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.75,5.0,
29.0,-1.5048079852281622,0.001,1.0,0.75,1.0,0.5,0.8034569864365203,0.001,1.0000000000000002,1.0,0.75,5.0,
29.0,-10.0,0.001,1.0,0.75,0.5,1.0,0.8034569864365203,0.0,0.0,0.0,0.75,5.0,
29.0,-1.5066382012810018,0.001,1.0,0.75,0.5,0.5,0.8034569864365203,0.001,1.0000000000000002,1.0,0.75,5.0,
29.0,-10.0,0.001,0.5,1.0,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,-2.2341137991438584,0.001,0.5,1.0,1.0,0.5,0.8034569864365203,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-1.825143363870684,0.001,0.5,1.0,1.0,0.25,0.8034569864365203,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-2.9628727169063906,0.001,0.5,1.0,1.0,0.75,0.8034569864365203,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-10.0,0.001,0.5,1.0,0.5,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,-2.2226240029040545,0.001,0.5,1.0,0.5,0.5,0.8034569864365203,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-1.805069899114773,0.001,0.5,1.0,0.5,0.25,0.8034569864365203,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-2.9800480710122765,0.001,0.5,1.0,0.5,0.75,0.8034569864365203,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-10.0,0.001,0.5,1.0,0.25,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,-2.1949175866224886,0.001,0.5,1.0,0.25,0.5,0.8034569864365203,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-10.0,0.001,0.5,1.0,0.75,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,-2.2320577165543676,0.001,0.5,1.0,0.75,0.5,0.8034569864365203,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-10.0,0.001,0.5,0.5,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,0.7747132649070783,0.001,0.5,0.5,1.0,0.5,0.8034569864365203,0.15671036687564588,0.001,0.5,0.5,5.0,
29.0,1.3277488289313317,0.001,0.5,0.5,1.0,0.25,0.8034569864365203,0.15671036687564588,0.001,0.5,0.5,5.0,
29.0,-0.7975670540880744,0.001,0.5,0.5,1.0,0.75,0.8034569864365203,0.15671036687564588,0.001,0.5,0.5,5.0,
29.0,-10.0,0.001,0.5,0.5,0.5,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,0.7234377885512775,0.001,0.5,0.5,0.5,0.5,0.8034569864365203,0.1453561804121567,0.001,0.5,0.5,5.0,
29.0,1.2774176206678864,0.001,0.5,0.5,0.5,0.25,0.8034569864365203,0.1453561804121567,0.001,0.5,0.5,5.0,
29.0,-0.8597788102611236,0.001,0.5,0.5,0.5,0.75,0.8034569864365203,0.1453561804121567,0.001,0.5,0.5,5.0,
29.0,-10.0,0.001,0.5,0.5,0.25,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,0.4176588291716796,0.001,0.5,0.5,0.25,0.5,0.8034569864365203,0.0926296892119366,0.001,0.5,0.5,5.0,
29.0,-10.0,0.001,0.5,0.5,0.75,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,0.7742606225220177,0.001,0.5,0.5,0.75,0.5,0.8034569864365203,0.15660643931943652,0.001,0.5,0.5,5.0,
29.0,-10.0,0.001,0.5,0.25,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.25,5.0,
29.0,1.4946704528566046,0.001,0.5,0.25,1.0,0.5,0.8034569864365203,0.48078986984039923,0.001,0.5,0.25,5.0,
29.0,-10.0,0.001,0.5,0.25,0.5,1.0,0.8034569864365203,0.0,0.0,0.0,0.25,5.0,
29.0,1.496039788585743,0.001,0.5,0.25,0.5,0.5,0.8034569864365203,0.4816166156849419,0.001,0.5,0.25,5.0,
29.0,-10.0,0.001,0.5,0.75,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.75,5.0,
29.0,-2.257235903007764,0.001,0.5,0.75,1.0,0.5,0.8034569864365203,0.001,1.0000000000000002,0.5,0.75,5.0,
29.0,-10.0,0.001,0.5,0.75,0.5,1.0,0.8034569864365203,0.0,0.0,0.0,0.75,5.0,
29.0,-2.2588028933112496,0.001,0.5,0.75,0.5,0.5,0.8034569864365203,0.001,1.0000000000000002,0.5,0.75,5.0,
29.0,-4.635652405845194,0.001,0.25,1.0,1.0,1.0,0.8034569864365203,0.001,1.0000000000000002,0.25,1.0,5.0,
29.0,-0.6247187293823193,0.001,0.25,1.0,1.0,0.5,0.8034569864365203,0.06782243906469887,0.001,0.25,1.0,5.0,
29.0,-4.790922374660154,0.001,0.25,1.0,0.5,1.0,0.8034569864365203,0.001,1.0000000000000002,0.25,1.0,5.0,
29.0,-2.889120717362315,0.001,0.25,1.0,0.5,0.5,0.8034569864365203,0.001,1.0000000000000002,0.25,1.0,5.0,
29.0,-4.82913123479065,0.001,0.25,0.5,1.0,1.0,0.8034569864365203,0.001,1.0000000000000002,0.25,0.5,5.0,
29.0,0.6220512965370653,0.001,0.25,0.5,1.0,0.5,0.8034569864365203,0.4785986766560831,0.001,0.25,0.5,5.0,
29.0,-4.841945404897913,0.001,0.25,0.5,0.5,1.0,0.8034569864365203,0.001,1.0000000000000002,0.25,0.5,5.0,
29.0,0.6131733469044833,0.001,0.25,0.5,0.5,0.5,0.8034569864365203,0.4729215834243385,0.001,0.25,0.5,5.0,
29.0,-10.0,0.001,0.75,1.0,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,-1.8010976559763492,0.001,0.75,1.0,1.0,0.5,0.8034569864365203,0.001,1.0000000000000002,0.75,1.0,5.0,
29.0,-10.0,0.001,0.75,1.0,0.5,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,-1.7884319330700031,0.001,0.75,1.0,0.5,0.5,0.8034569864365203,0.001,1.0000000000000002,0.75,1.0,5.0,
29.0,-10.0,0.001,0.75,0.5,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,-1.8502677019472378,0.001,0.75,0.5,1.0,0.5,0.8034569864365203,0.001,1.0000000000000002,0.75,0.5,5.0,
29.0,-10.0,0.001,0.75,0.5,0.5,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,-1.85095849847903,0.001,0.75,0.5,0.5,0.5,0.8034569864365203,0.001,1.0000000000000002,0.75,0.5,5.0,
29.0,-10.0,1.0,1.0,1.0,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,-1.4778609120366744,1.0,1.0,1.0,1.0,0.5,0.8034569864365203,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-1.0162535868257025,1.0,1.0,1.0,1.0,0.25,0.8034569864365203,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-2.4100269184714187,1.0,1.0,1.0,1.0,0.75,0.8034569864365203,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-10.0,1.0,1.0,1.0,0.5,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,-1.46451087063864,1.0,1.0,1.0,0.5,0.5,0.8034569864365203,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-0.994191485400274,1.0,1.0,1.0,0.5,0.25,0.8034569864365203,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-2.435298176146101,1.0,1.0,1.0,0.5,0.75,0.8034569864365203,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-10.0,1.0,1.0,1.0,0.25,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,-1.4324257893864627,1.0,1.0,1.0,0.25,0.5,0.8034569864365203,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-10.0,1.0,1.0,1.0,0.75,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,-1.4754699928417634,1.0,1.0,1.0,0.75,0.5,0.8034569864365203,0.001,1.0000000000000002,1.0,1.0,5.0,
29.0,-10.0,1.0,1.0,0.5,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,2.506866686321785,1.0,1.0,0.5,1.0,0.5,0.8034569864365203,0.5419037473147716,0.001,1.0,0.5,5.0,
29.0,3.0599898240470766,1.0,1.0,0.5,1.0,0.25,0.8034569864365203,0.5419037473147716,0.001,1.0,0.5,5.0,
29.0,0.9335367277412434,1.0,1.0,0.5,1.0,0.75,0.8034569864365203,0.5419037473147716,0.001,1.0,0.5,5.0,
29.0,-10.0,1.0,1.0,0.5,0.5,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,2.4773017150241285,1.0,1.0,0.5,0.5,0.5,0.8034569864365203,0.5191953743877933,0.001,1.0,0.5,5.0,
29.0,3.0313693137215387,1.0,1.0,0.5,0.5,0.25,0.8034569864365203,0.5191953743877933,0.001,1.0,0.5,5.0,
29.0,0.8930147206669766,1.0,1.0,0.5,0.5,0.75,0.8034569864365203,0.5191953743877933,0.001,1.0,0.5,5.0,
29.0,-10.0,1.0,1.0,0.5,0.25,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,2.3212942180977962,1.0,1.0,0.5,0.25,0.5,0.8034569864365203,0.4137423919873531,0.001,1.0,0.5,5.0,
29.0,-10.0,1.0,1.0,0.5,0.75,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,2.5066014842231064,1.0,1.0,0.5,0.75,0.5,0.8034569864365203,0.5416958922023529,0.001,1.0,0.5,5.0,
29.0,-10.0,1.0,1.0,0.25,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.25,5.0,
29.0,3.002797296944099,1.0,1.0,0.25,1.0,0.5,0.8034569864365203,1.1900627532442782,0.001,1.0,0.25,5.0,
29.0,-10.0,1.0,1.0,0.25,0.5,1.0,0.8034569864365203,0.0,0.0,0.0,0.25,5.0,
29.0,3.003945828313881,1.0,1.0,0.25,0.5,0.5,0.8034569864365203,1.1917162449333638,0.001,1.0,0.25,5.0,
29.0,-10.0,1.0,1.0,0.75,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.75,5.0,
29.0,-1.5048079852281622,1.0,1.0,0.75,1.0,0.5,0.8034569864365203,0.001,1.0000000000000002,1.0,0.75,5.0,
29.0,-10.0,1.0,1.0,0.75,0.5,1.0,0.8034569864365203,0.0,0.0,0.0,0.75,5.0,
29.0,-1.5066382012810018,1.0,1.0,0.75,0.5,0.5,0.8034569864365203,0.001,1.0000000000000002,1.0,0.75,5.0,
29.0,-10.0,1.0,0.5,1.0,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,1.4020089497598611,1.0,0.5,1.0,1.0,0.5,0.8034569864365203,0.3641278916928776,0.001,0.5,1.0,5.0,
29.0,1.9322469359089174,1.0,0.5,1.0,1.0,0.25,0.8034569864365203,0.3641278916928776,0.001,0.5,1.0,5.0,
29.0,0.0579815755529518,1.0,0.5,1.0,1.0,0.75,0.8034569864365203,0.3641278916928776,0.001,0.5,1.0,5.0,
29.0,-10.0,1.0,0.5,1.0,0.5,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,-2.2226240029040545,1.0,0.5,1.0,0.5,0.5,0.8034569864365203,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-1.805069899114773,1.0,0.5,1.0,0.5,0.25,0.8034569864365203,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-2.9800480710122765,1.0,0.5,1.0,0.5,0.75,0.8034569864365203,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-10.0,1.0,0.5,1.0,0.25,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,-2.1949175866224886,1.0,0.5,1.0,0.25,0.5,0.8034569864365203,0.001,1.0000000000000002,0.5,1.0,5.0,
29.0,-10.0,1.0,0.5,1.0,0.75,1.0,0.8034569864365203,0.0,0.0,0.0,1.0,5.0,
29.0,0.9436299812021405,1.0,0.5,1.0,0.75,0.5,0.8034569864365203,0.18292803154616166,0.001,0.5,1.0,5.0,
29.0,-10.0,1.0,0.5,0.5,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,2.1305739963028127,1.0,0.5,0.5,1.0,0.5,0.8034569864365203,1.185680366875646,0.001,0.5,0.5,5.0,
29.0,2.683609560327066,1.0,0.5,0.5,1.0,0.25,0.8034569864365203,1.185680366875646,0.001,0.5,0.5,5.0,
29.0,0.5582936773076603,1.0,0.5,0.5,1.0,0.75,0.8034569864365203,1.185680366875646,0.001,0.5,0.5,5.0,
29.0,-10.0,1.0,0.5,0.5,0.5,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,2.1232437651298466,1.0,0.5,0.5,0.5,0.5,0.8034569864365203,1.174326180412157,0.001,0.5,0.5,5.0,
29.0,2.6772235972464555,1.0,0.5,0.5,0.5,0.25,0.8034569864365203,1.174326180412157,0.001,0.5,0.5,5.0,
29.0,0.5400271663174454,1.0,0.5,0.5,0.5,0.75,0.8034569864365203,1.174326180412157,0.001,0.5,0.5,5.0,
29.0,-10.0,1.0,0.5,0.5,0.25,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,2.0885728549966776,1.0,0.5,0.5,0.25,0.5,0.8034569864365203,1.1215996892119366,0.001,0.5,0.5,5.0,
29.0,-10.0,1.0,0.5,0.5,0.75,1.0,0.8034569864365203,0.0,0.0,0.0,0.5,5.0,
29.0,2.130507103939455,1.0,0.5,0.5,0.75,0.5,0.8034569864365203,1.1855764393194366,0.001,0.5,0.5,5.0,
29.0,-10.0,1.0,0.5,0.25,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.25,5.0,
29.0,2.261335089414198,1.0,0.5,0.25,1.0,0.5,0.8034569864365203,1.5097598698403993,0.001,0.5,0.25,5.0,
29.0,-10.0,1.0,0.5,0.25,0.5,1.0,0.8034569864365203,0.0,0.0,0.0,0.25,5.0,
29.0,2.2619201031893206,1.0,0.5,0.25,0.5,0.5,0.8034569864365203,1.5105866156849421,0.001,0.5,0.25,5.0,
29.0,-10.0,1.0,0.5,0.75,1.0,1.0,0.8034569864365203,0.0,0.0,0.0,0.75,5.0,
